,id,type,release_year,runtime,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,genres,Genre_NR,Genre
15980,tm411311,MOVIE,2018,108,"5,5",14081.0,"14,269","5,4","drama, crime, history",genres.3,history
15981,ts82302,SHOW,2018,46,"6,5",27275.0,"96,678","7,9","drama, comedy, thriller",genres.3,thriller
15982,tm362098,MOVIE,2018,96,"6,7",15683.0,"9,481","6,6","drama, thriller, european",genres.3,european
15983,tm245176,MOVIE,2017,113,"6,3",22854.0,"47,136","6,5","drama, action, war",genres.3,war
15984,ts84335,SHOW,2018,57,"6,8",4173.0,"8,68","6,5","drama, crime, thriller",genres.3,thriller
15985,tm233294,MOVIE,2017,122,6,45972.0,"14,317","5,5","drama, comedy, war",genres.3,war
15986,tm271960,MOVIE,2018,91,"6,6",29565.0,"39,39","7,8","drama, romance, european",genres.3,european
15987,tm368241,MOVIE,2018,94,"5,3",3909.0,"16,727","5,5","drama, comedy, romance",genres.3,romance
15988,tm285356,MOVIE,2017,136,"7,2",17871.0,"15,383","7,4","drama, history, war",genres.3,war
15989,ts83790,SHOW,2018,68,"7,6",1889.0,"62,12","8,3","drama, fantasy, romance",genres.3,romance
15990,ts78590,SHOW,2018,47,8,36077.0,"9,788","7,4","drama, thriller, crime",genres.3,crime
15991,tm367250,MOVIE,2018,124,"6,9",9273.0,"12,59","6,7","drama, war, european",genres.3,european
15992,ts78206,SHOW,2018,64,"8,3",2038.0,"15,449","8,6","drama, comedy, reality",genres.3,reality
15993,ts56045,SHOW,2017,49,"7,8",3274.0,"33,647","7,5","drama, history, european",genres.3,european
15994,tm359150,MOVIE,2018,93,"6,8",14876.0,"10,955","6,5","drama, comedy, european",genres.3,european
15995,ts85822,SHOW,2018,25,"7,4",2176.0,"6,394","7,6","drama, comedy, sport",genres.3,sport
15996,ts81821,SHOW,2018,45,"7,7",1202.0,"279,875",8,"drama, family, music",genres.3,music
15997,tm369179,MOVIE,2018,96,"6,4",9442.0,"18,453",7,"drama, comedy, romance",genres.3,romance
15998,ts79182,SHOW,2018,67,"7,9",3696.0,"10,838","7,8","drama, thriller, crime",genres.3,crime
15999,tm434917,MOVIE,2018,82,7,5598.0,"11,939","6,8","drama, romance, european",genres.3,european
16000,ts78031,SHOW,2017,46,7,1573.0,"4,144","7,4","drama, crime, european",genres.3,european
16001,ts77034,SHOW,2017,41,8,1386.0,"42,322","8,4","drama, comedy, romance",genres.3,romance
16002,ts86949,SHOW,2018,27,"5,5",2787.0,"14,819","6,8","drama, crime, thriller",genres.3,thriller
16003,tm266705,MOVIE,2017,114,"6,7",4153.0,"11,558","6,6","drama, history, european",genres.3,european
16004,ts80090,SHOW,2018,26,"7,1",883.0,"25,614","5,9","drama, comedy, animation",genres.3,animation
16005,tm405849,MOVIE,2018,74,"6,6",7206.0,"67,856","6,8","drama, animation, romance",genres.3,romance
16006,tm409618,MOVIE,2018,99,"6,3",17305.0,"13,149","6,6","drama, comedy, romance",genres.3,romance
16007,tm420797,MOVIE,2018,105,"5,8",38319.0,"10,057","6,4","drama, romance, comedy",genres.3,comedy
16008,ts78913,SHOW,2018,46,"8,3",1208.0,"5,478","8,3","drama, comedy, crime",genres.3,crime
16009,tm414676,MOVIE,2018,110,"6,9",674.0,"4,798","7,5","drama, music, documentation",genres.3,documentation
16010,ts82296,SHOW,2018,63,"7,4",3774.0,"27,731","7,6","drama, comedy, romance",genres.3,romance
16011,tm417317,MOVIE,2018,155,"7,7",8587.0,"3,874",8,"drama, action, crime",genres.3,crime
16012,ts82398,SHOW,2018,25,"7,4",478.0,"5,383","6,8","drama, scifi, comedy",genres.3,comedy
16013,ts58442,SHOW,2017,69,8,1224.0,"10,476","6,7","drama, fantasy, romance",genres.3,romance
16014,tm418870,MOVIE,2018,111,"6,4",2607.0,"9,299","5,9","drama, thriller, european",genres.3,european
16015,tm413955,MOVIE,2018,162,"7,2",6093.0,"12,746","6,9","drama, romance, european",genres.3,european
16016,ts83213,SHOW,2018,45,"8,4",1477.0,"19,737","8,1","drama, history, romance",genres.3,romance
16017,tm415875,MOVIE,2018,91,"5,8",1144.0,"8,98",6,"drama, comedy, european",genres.3,european
16018,tm244321,MOVIE,2017,93,"6,2",2284.0,"5,027","6,8","drama, fantasy, comedy",genres.3,comedy
16019,tm374357,MOVIE,2018,89,"4,8",537.0,"7,926","6,8","drama, family, sport",genres.3,sport
16020,tm279585,MOVIE,2017,92,6,1887.0,"8,911","5,6","drama, comedy, crime",genres.3,crime
16021,tm326704,MOVIE,2018,129,"7,6",23771.0,"5,997",7,"drama, history, action",genres.3,action
16022,tm439854,MOVIE,2018,140,"6,5",5270.0,"2,84","6,4","drama, crime, thriller",genres.3,thriller
16023,tm353247,MOVIE,2017,125,"7,1",8203.0,"3,629","7,2","drama, romance, comedy",genres.3,comedy
16024,ts82323,SHOW,2018,100,"7,2",380.0,"3,881","7,8","drama, family, scifi",genres.3,scifi
16025,tm283322,MOVIE,2017,105,6,2828.0,"11,741","5,8","drama, thriller, action",genres.3,action
16026,tm372486,MOVIE,2018,93,"6,5",1416.0,"1,804","6,1","drama, comedy, european",genres.3,european
16027,tm414447,MOVIE,2018,99,"7,3",6143.0,"9,199","7,3","drama, comedy, romance",genres.3,romance
16028,tm413418,MOVIE,2018,96,"8,2",479.0,"0,718",,"drama, comedy, animation",genres.3,animation
16029,tm367264,MOVIE,2017,130,"6,3",1302.0,"8,714","6,9","drama, history, european",genres.3,european
16030,tm350971,MOVIE,2017,118,"6,3",522.0,"3,399",7,"drama, thriller, history",genres.3,history
16031,ts83430,SHOW,2018,24,"7,4",456.0,"4,229","8,3","drama, crime, comedy",genres.3,comedy
16032,ts84167,SHOW,2018,83,"8,6",49.0,"3,856",6,"drama, romance, crime",genres.3,crime
16033,tm436266,MOVIE,2018,88,"6,1",256.0,"2,736","7,7","drama, action, documentation",genres.3,documentation
16034,tm444043,MOVIE,2018,84,5,994.0,"2,681","5,6","drama, romance, comedy",genres.3,comedy
16035,tm328052,MOVIE,2017,95,"6,4",614.0,"5,892","5,8","drama, sport, european",genres.3,european
16036,ts77011,SHOW,2017,30,"6,7",244.0,"5,712","7,5","drama, comedy, romance",genres.3,romance
16037,tm326089,MOVIE,2017,156,"5,6",3906.0,"4,208","6,2","drama, comedy, romance",genres.3,romance
16038,tm409376,MOVIE,2018,100,"5,4",1179.0,"9,318","5,1","drama, thriller, crime",genres.3,crime
16039,tm348191,MOVIE,2017,111,"7,6",531.0,"2,255","7,8","drama, comedy, romance",genres.3,romance
16040,tm430059,MOVIE,2018,117,"6,7",2695.0,"4,045","6,9","drama, comedy, romance",genres.3,romance
16041,tm426238,MOVIE,2018,120,"6,7",594.0,"1,532","5,9","drama, romance, action",genres.3,action
16042,tm323602,MOVIE,2017,92,"5,8",362.0,"4,249",6,"drama, comedy, european",genres.3,european
16043,tm350945,MOVIE,2017,102,"7,4",920.0,"2,403","7,8","drama, comedy, romance",genres.3,romance
16044,tm452767,MOVIE,2018,157,"4,6",159.0,"1,423","3,8","drama, romance, comedy",genres.3,comedy
16045,tm478701,MOVIE,2018,137,"6,7",146.0,"0,936",,"drama, music, romance",genres.3,romance
16046,tm426260,MOVIE,2018,85,"6,9",415.0,"2,492","7,4","drama, comedy, romance",genres.3,romance
16047,ts82914,SHOW,2019,31,8,73110.0,"26,891","7,3","drama, crime, comedy",genres.3,comedy
16048,ts84146,SHOW,2020,29,"6,9",84302.0,"45,54",8,"drama, comedy, romance",genres.3,romance
16049,ts225651,SHOW,2020,25,"7,5",10317.0,"21,662","7,4","drama, comedy, romance",genres.3,romance
16050,tm403709,MOVIE,2019,136,"7,9",290643.0,"31,056","7,8","drama, romance, comedy",genres.3,comedy
16051,tm840196,MOVIE,2020,130,"7,7",170728.0,"16,849","7,8","drama, history, thriller",genres.3,thriller
16052,ts284800,SHOW,2019,44,"7,6",17992.0,"15,499","7,5","drama, thriller, crime",genres.3,crime
16053,tm845489,MOVIE,2020,93,"6,5",38870.0,"37,556","6,5","drama, thriller, horror",genres.3,horror
16054,ts82913,SHOW,2019,74,"8,9",114127.0,"21,628","8,2","drama, history, crime",genres.3,crime
16055,ts83082,SHOW,2019,26,"7,2",30134.0,"16,946","6,8","drama, comedy, scifi",genres.3,scifi
16056,tm455636,MOVIE,2019,108,"6,9",47603.0,"19,057","7,5","drama, music, comedy",genres.3,comedy
16057,ts223404,SHOW,2020,76,"8,6",21104.0,"67,024","8,6","drama, comedy, romance",genres.3,romance
16058,tm435520,MOVIE,2019,125,"7,6",120871.0,"17,506","7,5","drama, comedy, history",genres.3,history
16059,ts88469,SHOW,2019,49,"7,8",16773.0,"20,899","8,1","drama, crime, thriller",genres.3,thriller
16060,tm315255,MOVIE,2019,107,7,30694.0,"15,801","7,3","drama, history, action",genres.3,action
16061,ts225101,SHOW,2020,80,"8,1",9021.0,"23,134","8,5","drama, comedy, romance",genres.3,romance
16062,tm464351,MOVIE,2020,116,"4,3",14716.0,"17,014","4,9","drama, thriller, crime",genres.3,crime
16063,tm426638,MOVIE,2019,110,"5,7",3767.0,"8,439","6,9","drama, romance, european",genres.3,european
16064,ts236501,SHOW,2020,41,"6,5",5510.0,"25,379","7,6","drama, comedy, romance",genres.3,romance
16065,ts93066,SHOW,2019,40,"4,6",16918.0,"15,848","5,7","drama, scifi, reality",genres.3,reality
16066,tm676311,MOVIE,2020,89,"5,5",8113.0,"12,49",7,"drama, thriller, horror",genres.3,horror
16067,ts89075,SHOW,2019,74,"7,7",3665.0,"28,219","7,9","drama, comedy, romance",genres.3,romance
16068,ts88151,SHOW,2019,46,"7,5",21077.0,"13,813","7,3","drama, crime, thriller",genres.3,thriller
16069,tm844250,MOVIE,2020,165,"7,5",14839.0,"7,608","6,7","drama, action, comedy",genres.3,comedy
16070,ts87008,SHOW,2019,26,"7,1",7251.0,"8,437","7,2","drama, comedy, music",genres.3,music
16071,ts251028,SHOW,2020,49,"6,3",496.0,"6,035","7,9","drama, horror, thriller",genres.3,thriller
16072,ts237751,SHOW,2020,22,"8,5",1066.0,"5,135","8,5","drama, comedy, romance",genres.3,romance
16073,ts87986,SHOW,2019,67,"7,6",2107.0,"9,184","7,5","drama, comedy, music",genres.3,music
16074,ts89747,SHOW,2019,45,"6,8",7154.0,"20,952",7,"drama, crime, comedy",genres.3,comedy
16075,tm316311,MOVIE,2019,128,"5,9",10136.0,"11,215","6,1","drama, thriller, crime",genres.3,crime
16076,ts88312,SHOW,2020,58,"7,1",2908.0,"7,469","6,6","drama, music, thriller",genres.3,thriller
16077,ts225377,SHOW,2020,34,"7,4",1522.0,"2,171","7,3","drama, comedy, romance",genres.3,romance
16078,ts185885,SHOW,2020,48,"6,8",2119.0,"8,562",7,"drama, history, thriller",genres.3,thriller
16079,tm932609,MOVIE,2020,93,"4,8",4145.0,"36,691","5,5","drama, thriller, horror",genres.3,horror
16080,tm894619,MOVIE,2020,107,"6,3",10749.0,"16,453","7,7","drama, comedy, family",genres.3,family
16081,ts238242,SHOW,2020,44,"7,3",2528.0,"31,934","7,3","drama, thriller, crime",genres.3,crime
16082,ts251119,SHOW,2020,43,"6,5",25.0,"2,708","6,3","drama, romance, sport",genres.3,sport
16083,ts88821,SHOW,2019,45,"7,3",560.0,"15,664","7,9","drama, comedy, romance",genres.3,romance
16084,tm423624,MOVIE,2019,121,"5,6",4288.0,"4,303","5,8","drama, romance, comedy",genres.3,comedy
16085,tm831873,MOVIE,2020,99,"6,7",3912.0,"7,647","6,4","drama, thriller, crime",genres.3,crime
16086,ts88552,SHOW,2019,40,"6,7",606.0,"23,687","9,3","drama, comedy, romance",genres.3,romance
16087,tm836638,MOVIE,2019,107,"5,8",2485.0,"6,703","7,3","drama, comedy, fantasy",genres.3,fantasy
16088,tm425944,MOVIE,2019,95,"6,2",1289.0,"5,628",6,"drama, thriller, european",genres.3,european
16089,tm460360,MOVIE,2019,105,"5,9",3189.0,"7,59","5,8","drama, comedy, european",genres.3,european
16090,ts235979,SHOW,2020,59,"7,3",1356.0,"3,688","7,5","drama, thriller, crime",genres.3,crime
16091,tm818786,MOVIE,2020,93,"4,9",988.0,"3,187","5,8","drama, horror, thriller",genres.3,thriller
16092,tm817087,MOVIE,2019,92,"6,5",1503.0,"17,846","6,9","drama, documentation, history",genres.3,history
16093,ts223242,SHOW,2020,69,"7,1",870.0,"6,052","8,3","drama, comedy, romance",genres.3,romance
16094,tm450375,MOVIE,2019,139,"5,3",3334.0,"2,784","5,3","drama, history, action",genres.3,action
16095,tm493511,MOVIE,2019,143,"7,5",8551.0,"3,623","7,8","drama, romance, family",genres.3,family
16096,ts254537,SHOW,2020,45,"7,6",3552.0,"13,579","7,4","drama, thriller, crime",genres.3,crime
16097,tm927926,MOVIE,2020,102,"5,7",1058.0,"12,061","7,6","drama, family, comedy",genres.3,comedy
16098,tm447755,MOVIE,2019,86,"5,1",680.0,"11,158","6,8","drama, comedy, family",genres.3,family
16099,tm908529,MOVIE,2020,96,"5,7",964.0,"4,58","6,5","drama, documentation, comedy",genres.3,comedy
16100,tm851912,MOVIE,2020,112,"5,6",34423.0,"5,553","7,4","drama, action, war",genres.3,war
16101,tm912190,MOVIE,2019,113,"5,6",2906.0,"2,516","5,6","drama, fantasy, scifi",genres.3,scifi
16102,ts103918,SHOW,2019,53,"7,8",99.0,"4,266","7,4","drama, comedy, crime",genres.3,crime
16103,ts218000,SHOW,2019,28,"6,6",592.0,"2,16",8,"drama, romance, action",genres.3,action
16104,tm469966,MOVIE,2020,100,"6,5",1092.0,"2,829","6,4","drama, comedy, crime",genres.3,crime
16105,ts90063,SHOW,2019,40,8,2063.0,"28,025","8,4","drama, romance, comedy",genres.3,comedy
16106,tm935388,MOVIE,2020,125,"5,7",4699.0,"3,162","6,4","drama, romance, comedy",genres.3,comedy
16107,tm981475,MOVIE,2020,119,"6,2",196.0,"1,93","6,6","drama, crime, european",genres.3,european
16108,tm431769,MOVIE,2019,101,7,980.0,"3,353","6,1","drama, romance, european",genres.3,european
16109,tm1149814,MOVIE,2019,95,"4,8",21.0,"1,749",,"drama, thriller, action",genres.3,action
16110,tm893510,MOVIE,2019,92,"5,3",832.0,"1,097",6,"drama, music, documentation",genres.3,documentation
16111,tm430120,MOVIE,2019,75,"6,1",376.0,"1,507","5,4","drama, comedy, european",genres.3,european
16112,tm866495,MOVIE,2020,86,"4,9",200.0,"3,241","6,2","drama, romance, fantasy",genres.3,fantasy
16113,tm924556,MOVIE,2020,110,"4,7",1235.0,"3,039","3,6","drama, comedy, romance",genres.3,romance
16114,tm1088545,MOVIE,2020,97,,,"0,615",,"drama, romance, comedy",genres.3,comedy
16115,tm873357,MOVIE,2020,117,"7,7",700.0,,,"drama, romance, comedy",genres.3,comedy
16116,tm471802,MOVIE,2019,128,"7,4",45.0,"0,683","8,5","drama, comedy, sport",genres.3,sport
16117,tm846354,MOVIE,2020,104,"6,9",300.0,"1,298","7,5","drama, comedy, romance",genres.3,romance
16118,tm674063,MOVIE,2021,126,"6,9",158487.0,"62,339","6,8","drama, romance, western",genres.3,western
16119,tm1075698,MOVIE,2022,97,"6,7",19689.0,"343,77","6,8","drama, comedy, music",genres.3,music
16120,ts331448,SHOW,2022,41,"4,9",973.0,"6,225",,"drama, action, thriller",genres.3,thriller
16121,tm1111987,MOVIE,2022,129,"6,8",26781.0,"53,688",7,"drama, history, thriller",genres.3,thriller
16122,ts289334,SHOW,2021,48,"5,4",19604.0,,,"drama, romance, comedy",genres.3,comedy
16123,tm855839,MOVIE,2021,107,"7,3",8270.0,"44,074","7,6","drama, history, war",genres.3,war
16124,ts95572,SHOW,2021,57,"7,6",41782.0,"29,419","7,6","drama, thriller, crime",genres.3,crime
16125,ts308845,SHOW,2021,67,8,7313.0,"12,167","8,3","drama, thriller, crime",genres.3,crime
16126,ts283080,SHOW,2021,41,"6,4",12148.0,"96,969","7,7","drama, crime, thriller",genres.3,thriller
16127,tm912100,MOVIE,2021,129,"6,1",13968.0,"42,403",7,"drama, sport, thriller",genres.3,thriller
16128,ts296563,SHOW,2022,44,"9,2",81.0,"57,401","8,7","drama, fantasy, romance",genres.3,romance
16129,ts253813,SHOW,2021,44,8,3941.0,"4,075",7,"drama, history, thriller",genres.3,thriller
16130,ts288744,SHOW,2022,69,8,982.0,"53,301","7,5","drama, fantasy, music",genres.3,music
16131,ts319303,SHOW,2022,26,"1,6",2735.0,"6,878",4,"drama, comedy, romance",genres.3,romance
16132,ts296825,SHOW,2021,49,"6,3",3863.0,"7,426","5,9","drama, crime, thriller",genres.3,thriller
16133,tm473502,MOVIE,2021,163,"7,4",23781.0,"5,625","6,8","drama, history, sport",genres.3,sport
16134,tm1087160,MOVIE,2021,93,"5,4",1682.0,"37,39","5,9","drama, horror, thriller",genres.3,thriller
16135,tm898614,MOVIE,2021,110,"5,5",30580.0,"114,132","6,8","drama, thriller, action",genres.3,action
16136,ts222864,SHOW,2021,44,"8,4",2019.0,"44,455","9,4","drama, comedy, romance",genres.3,romance
16137,tm1052498,MOVIE,2021,85,"3,6",1349.0,"9,607","4,9","drama, horror, thriller",genres.3,thriller
16138,tm1003353,MOVIE,2021,100,"6,9",7993.0,"12,019",7,"drama, documentation, crime",genres.3,crime
16139,tm1106212,MOVIE,2021,130,"6,8",2815.0,"116,421","7,1","drama, thriller, crime",genres.3,crime
16140,ts313668,SHOW,2021,19,"8,7",7595.0,"51,108","8,4","drama, comedy, animation",genres.3,animation
16141,ts283610,SHOW,2021,42,"6,4",1514.0,"11,091",6,"drama, romance, comedy",genres.3,comedy
16142,ts296129,SHOW,2021,12,"7,4",2254.0,"25,284","8,2","drama, crime, thriller",genres.3,thriller
16143,tm1166015,MOVIE,2022,109,"6,6",1432.0,"143,827","6,7","drama, comedy, family",genres.3,family
16144,tm872108,MOVIE,2021,94,"5,7",4465.0,"29,594",7,"drama, family, romance",genres.3,romance
16145,ts302653,SHOW,2021,57,"7,4",968.0,"19,501","8,9","drama, thriller, crime",genres.3,crime
