id;type;release_year;runtime;genres;genres.1;genres.2;genres.3;genres.4;genres.5;genres.6;genres.7;genres.8;genres.9;imdb_score;imdb_votes;tmdb_popularity;tmdb_score
ts252166;SHOW;2020;67;action, thriller, drama, crime, romance;action;thriller;drama;crime;romance;;;;;6,7;595;5,956;6,4
tm467848;MOVIE;2019;106;fantasy, animation, action, family, romance;fantasy;animation;action;family;romance;;;;;6,1;3296;17,896;6,7
tm836674;MOVIE;2020;102;comedy, action, family, fantasy, sport;comedy;action;family;fantasy;sport;;;;;4,8;2279;13,508;6,7
tm518467;MOVIE;2020;100;family, fantasy, animation, comedy, european;family;fantasy;animation;comedy;european;;;;;5,6;1522;15,265;7,3
ts216513;SHOW;2020;30;fantasy, action, comedy, drama, family;fantasy;action;comedy;drama;family;;;;;6,5;873;11,905;7,2
tm888080;MOVIE;2020;149;crime, thriller, action, drama, scifi;crime;thriller;action;drama;scifi;;;;;3,7;11227;8,27;6,6
ts108593;SHOW;2019;23;fantasy, horror, scifi, thriller, crime;fantasy;horror;scifi;thriller;crime;;;;;5,2;712;12,273;7
tm925218;MOVIE;2020;104;action, fantasy, thriller, drama, scifi;action;fantasy;thriller;drama;scifi;;;;;5,2;391;9,657;4,9
ts251061;SHOW;2020;21;scifi, drama, animation, action, fantasy;scifi;drama;animation;action;fantasy;;;;;7,7;80;11,535;9,5
ts224198;SHOW;2020;60;crime, thriller, scifi, drama, action;crime;thriller;scifi;drama;action;;;;;;;8,708;8
tm918962;MOVIE;2020;89;comedy, scifi, documentation, animation, family;comedy;scifi;documentation;animation;family;;;;;4,9;1706;25,413;6,2
ts218504;SHOW;2019;13;animation, action, comedy, family, fantasy;animation;action;comedy;family;fantasy;;;;;6,7;119;7,574;7
tm450832;MOVIE;2019;94;action, drama, thriller, crime, european;action;drama;thriller;crime;european;;;;;4,6;2225;13,582;5,2
tm878995;MOVIE;2020;46;action, comedy, family, fantasy, animation;action;comedy;family;fantasy;animation;;;;;5,2;153;7,507;6,8
tm483602;MOVIE;2020;135;romance, drama, thriller, action, crime;romance;drama;thriller;action;crime;;;;;6,6;10149;4,267;7,3
tm926528;MOVIE;2020;108;drama, action, thriller, comedy, crime;drama;action;thriller;comedy;crime;;;;;6,9;14048;6,136;7,3
ts226410;SHOW;2020;45;fantasy, romance, action, comedy, drama;fantasy;romance;action;comedy;drama;;;;;7,9;614;20,009;8,3
tm455161;MOVIE;2019;171;romance, action, drama, history, war;romance;action;drama;history;war;;;;;5,4;5438;4,11;7,1
tm918960;MOVIE;2020;45;action, family, animation, comedy, scifi;action;family;animation;comedy;scifi;;;;;5,9;81;3,944;7,6
ts214579;SHOW;2019;9;animation, comedy, family, fantasy, scifi;animation;comedy;family;fantasy;scifi;;;;;6,6;71;4,788;9
tm845607;MOVIE;2019;45;animation, action, comedy, drama, family;animation;action;comedy;drama;family;;;;;5,2;122;13,018;7
ts222802;SHOW;2019;45;action, comedy, fantasy, romance, drama;action;comedy;fantasy;romance;drama;;;;;7,5;261;9,584;7,7
tm1114639;MOVIE;2020;87;fantasy, action, animation, comedy, thriller;fantasy;action;animation;comedy;thriller;;;;;;;0,943;10
tm834653;MOVIE;2019;97;comedy, family, fantasy, history, animation;comedy;family;fantasy;history;animation;;;;;5,9;375;2,567;
tm820338;MOVIE;2019;94;fantasy, thriller, action, crime, drama;fantasy;thriller;action;crime;drama;;;;;5,6;521;3,335;6,4
ts270910;SHOW;2022;51;war, action, drama, history, romance;war;action;drama;history;romance;;;;;7,1;31330;504,811;8,1
ts222333;SHOW;2021;41;action, scifi, drama, fantasy, animation;action;scifi;drama;fantasy;animation;;;;;9,1;175412;138,891;9,1
ts215951;SHOW;2021;64;action, drama, fantasy, horror, scifi;action;drama;fantasy;horror;scifi;;;;;7,7;102321;138,708;7,6
ts240453;SHOW;2022;61;comedy, crime, drama, thriller, action;comedy;crime;drama;thriller;action;;;;;7,5;1991;52,364;7,1
tm1064065;MOVIE;2022;114;war, action, drama, scifi, thriller;war;action;drama;scifi;thriller;;;;;5,6;17101;944,405;6,2
ts237722;SHOW;2022;15;family, fantasy, animation, action, comedy;family;fantasy;animation;action;comedy;;;;;7,5;5792;107,524;8,1
ts234817;SHOW;2022;49;drama, scifi, thriller, action, crime;drama;scifi;thriller;action;crime;;;;;6,2;6663;10,393;7,6
tm456513;MOVIE;2021;148;horror, thriller, crime, scifi, action;horror;thriller;crime;scifi;action;;;;;5,7;166882;128,616;6,3
tm347095;MOVIE;2021;100;horror, scifi, thriller, fantasy, drama;horror;scifi;thriller;fantasy;drama;;;;;6,5;36803;35,875;6,6
ts262246;SHOW;2022;35;scifi, comedy, drama, family, fantasy;scifi;comedy;drama;family;fantasy;;;;;5;500;5,887;8,1
ts330347;SHOW;2022;52;scifi, drama, fantasy, horror, thriller;scifi;drama;fantasy;horror;thriller;;;;;5,5;1492;218,835;6,7
tm1003034;MOVIE;2021;83;fantasy, scifi, animation, action, drama;fantasy;scifi;animation;action;drama;;;;;7,2;41508;20,903;7,7
ts271867;SHOW;2021;81;action, comedy, crime, drama, romance;action;comedy;crime;drama;romance;;;;;8,4;15134;45,98;8,8
ts272980;SHOW;2021;42;crime, drama, scifi, thriller, action;crime;drama;scifi;thriller;action;;;;;6,6;12367;17,293;6,9
tm1005109;MOVIE;2021;92;action, drama, fantasy, horror, thriller;action;drama;fantasy;horror;thriller;;;;;7,2;4890;30,991;7,5
tm897466;MOVIE;2021;95;animation, thriller, history, drama, sport;animation;thriller;history;drama;sport;;;;;7,5;4458;8,735;7,9
tm999927;MOVIE;2021;107;drama, action, crime, thriller, documentation;drama;action;crime;thriller;documentation;;;;;7;1626;21,305;7,3
tm459789;MOVIE;2021;87;action, romance, comedy, crime, thriller;action;romance;comedy;crime;thriller;;;;;6;25460;8,69;5,8
ts256311;SHOW;2021;25;action, horror, scifi, thriller, animation;action;horror;scifi;thriller;animation;;;;;6,6;2575;42,457;8,4
ts250092;SHOW;2021;23;comedy, fantasy, animation, action, scifi;comedy;fantasy;animation;action;scifi;;;;;7;1480;73,903;8,4
tm1195032;MOVIE;2022;108;thriller, western, action, drama, crime;thriller;western;action;drama;crime;;;;;;;17,909;6,6
ts273485;SHOW;2021;24;thriller, animation, action, drama, sport;thriller;animation;action;drama;sport;;;;;6,6;1483;323,144;8
ts273100;SHOW;2021;26;scifi, action, thriller, animation, fantasy;scifi;action;thriller;animation;fantasy;;;;;7,8;17429;38,415;8
tm434625;MOVIE;2021;99;fantasy, comedy, family, romance, animation;fantasy;comedy;family;romance;animation;;;;;7,2;24712;129,238;8,1
tm1086874;MOVIE;2021;158;action, comedy, drama, fantasy, scifi;action;comedy;drama;fantasy;scifi;;;;;8,1;24681;73,084;7,2
ts216407;SHOW;2021;43;drama, history, war, documentation, action;drama;history;war;documentation;action;;;;;7,4;4022;36,228;7,1
tm1131061;MOVIE;2021;84;fantasy, animation, comedy, drama, family;fantasy;animation;comedy;drama;family;;;;;7,7;2146;166,39;7,6
ts317297;SHOW;2022;32;action, scifi, drama, fantasy, animation;action;scifi;drama;fantasy;animation;;;;;6,4;497;11,697;8
tm880822;MOVIE;2021;96;drama, romance, scifi, animation, action;drama;romance;scifi;animation;action;;;;;6,6;1331;247,932;7,6
tm948681;MOVIE;2021;106;action, crime, horror, thriller, drama;action;crime;horror;thriller;drama;;;;;6,2;18840;57,516;6,4
ts244930;SHOW;2022;14;action, comedy, family, fantasy, animation;action;comedy;family;fantasy;animation;;;;;6,3;436;27,957;7,2
tm949382;MOVIE;2022;131;comedy, crime, romance, thriller, action;comedy;crime;romance;thriller;action;;;;;5,1;4170;356,051;6,3
tm1119136;MOVIE;2021;102;crime, drama, romance, thriller, comedy;crime;drama;romance;thriller;comedy;;;;;4,4;109;3,711;6,7
ts273318;SHOW;2021;24;drama, comedy, action, family, music;drama;comedy;action;family;music;;;;;6,9;3301;9,488;7,8
ts282155;SHOW;2021;24;scifi, action, comedy, drama, fantasy;scifi;action;comedy;drama;fantasy;;;;;5,6;1270;7,106;7,6
ts299485;SHOW;2021;31;comedy, family, fantasy, animation, action;comedy;family;fantasy;animation;action;;;;;7,3;1193;15,774;7,7
tm1092075;MOVIE;2021;89;drama, comedy, music, thriller, crime;drama;comedy;music;thriller;crime;;;;;5,5;993;24,628;6
ts311915;SHOW;2022;39;drama, comedy, music, romance, family;drama;comedy;music;romance;family;;;;;6,2;2122;170,773;7,4
tm876083;MOVIE;2021;111;thriller, fantasy, action, crime, drama;thriller;fantasy;action;crime;drama;;;;;5,8;4273;63,602;6,6
ts282214;SHOW;2021;65;drama, action, fantasy, horror, romance;drama;action;fantasy;horror;romance;;;;;7,5;98;3,009;9
tm1024535;MOVIE;2021;127;horror, music, thriller, crime, drama;horror;music;thriller;crime;drama;;;;;5,7;319;3,431;4,9
tm856634;MOVIE;2021;158;crime, comedy, drama, thriller, action;crime;comedy;drama;thriller;action;;;;;6;11596;12,484;6,4
ts21223;SHOW;1997;22;scifi, action, comedy, fantasy, animation, family;scifi;action;comedy;fantasy;animation;family;;;;7,6;172;138,135;7,6
ts20983;SHOW;1995;24;scifi, action, drama, thriller, fantasy, animation;scifi;action;drama;thriller;fantasy;animation;;;;8,5;64727;51,993;8,6
ts22489;SHOW;1995;22;scifi, fantasy, horror, thriller, family, music;scifi;fantasy;horror;thriller;family;music;;;;7,6;13361;88,924;8
tm192199;MOVIE;1997;96;fantasy, horror, scifi, thriller, action, drama;fantasy;horror;scifi;thriller;action;drama;;;;5,2;67761;15,124;5,3
tm87484;MOVIE;2010;98;fantasy, animation, action, comedy, family, drama;fantasy;animation;action;comedy;family;drama;;;;8,1;719717;71,782;7,8
ts11313;SHOW;2006;24;scifi, animation, crime, drama, fantasy, thriller;scifi;animation;crime;drama;fantasy;thriller;;;;9;302147;104,037;8,7
ts21247;SHOW;2009;42;scifi, drama, thriller, fantasy, horror, romance;scifi;drama;thriller;fantasy;horror;romance;;;;7,7;310776;463,661;8,3
ts20305;SHOW;2002;23;scifi, comedy, animation, action, fantasy, thriller;scifi;comedy;animation;action;fantasy;thriller;;;;8,4;93980;362,73;8,4
ts30311;SHOW;2010;25;comedy, drama, family, music, romance, sport;comedy;drama;family;music;romance;sport;;;;6,9;24224;76,049;8,2
ts12787;SHOW;2006;24;scifi, animation, action, drama, thriller, war;scifi;animation;action;drama;thriller;war;;;;8,7;62367;36,627;8,5
tm21467;MOVIE;2006;93;horror, thriller, action, crime, fantasy, european;horror;thriller;action;crime;fantasy;european;;;;5,8;139797;50,649;6,1
tm37546;MOVIE;2006;108;comedy, fantasy, animation, family, music, romance;comedy;fantasy;animation;family;music;romance;;;;6,4;182612;76,506;6,1
ts21544;SHOW;2010;22;action, comedy, drama, family, scifi, animation;action;comedy;drama;family;scifi;animation;;;;7,9;6500;31,514;8
tm82442;MOVIE;2007;87;animation, comedy, family, fantasy, scifi, action;animation;comedy;family;fantasy;scifi;action;;;;6,2;64062;22,181;6,1
ts22005;SHOW;2007;23;action, reality, animation, family, comedy, drama;action;reality;animation;family;comedy;drama;;;;7,4;10523;16,775;7,3
ts15986;SHOW;2008;141;scifi, thriller, comedy, drama, horror, european;scifi;thriller;comedy;drama;horror;european;;;;7,6;19684;9,747;7,3
ts30083;SHOW;2010;26;scifi, action, comedy, drama, fantasy, animation;scifi;action;comedy;drama;fantasy;animation;;;;7,7;13848;19,033;8
ts21967;SHOW;2005;18;comedy, drama, family, scifi, animation, action;comedy;drama;family;scifi;animation;action;;;;5,1;8172;15,75;5,6
tm73058;MOVIE;2007;162;comedy, drama, fantasy, romance, thriller, action;comedy;drama;fantasy;romance;thriller;action;;;;6,7;42597;9,639;7
tm33981;MOVIE;2006;116;crime, scifi, drama, thriller, action, comedy;crime;scifi;drama;thriller;action;comedy;;;;6,5;61;5,868;6,4
ts52849;SHOW;2006;12;comedy, family, fantasy, music, animation, european;comedy;family;fantasy;music;animation;european;;;;6,3;912;2,273;7,5
tm152724;MOVIE;2009;161;thriller, action, crime, drama, romance, sport;thriller;action;crime;drama;romance;sport;;;;5,7;5121;2,969;4,6
tm60844;MOVIE;2012;76;fantasy, war, animation, action, drama, horror;fantasy;war;animation;action;drama;horror;;;;7,5;12278;15,761;7,4
tm172716;MOVIE;2011;92;horror, thriller, action, fantasy, documentation, european;horror;thriller;action;fantasy;documentation;european;;;;5,9;114505;63,749;6
ts11151;SHOW;2011;25;scifi, action, animation, drama, fantasy, thriller;scifi;action;animation;drama;fantasy;thriller;;;;8,2;12568;40,567;8,1
ts81858;SHOW;2011;2;comedy, family, animation, drama, horror, thriller;comedy;family;animation;drama;horror;thriller;;;;7,1;582;16,828;7,4
ts26776;SHOW;2012;22;comedy, action, scifi, family, fantasy, animation;comedy;action;scifi;family;fantasy;animation;;;;6,1;388;10,899;7,6
tm177044;MOVIE;2011;108;horror, thriller, animation, action, fantasy, comedy;horror;thriller;animation;action;fantasy;comedy;;;;7,1;5021;122,666;7,2
ts20682;SHOW;2013;24;scifi, action, drama, fantasy, horror, animation;scifi;action;drama;fantasy;horror;animation;;;;9;325381;139,388;8,6
ts34950;SHOW;2013;25;action, scifi, fantasy, animation, comedy, drama;action;scifi;fantasy;animation;comedy;drama;;;;7,9;13372;20,572;8,4
ts20791;SHOW;2014;43;action, drama, scifi, comedy, horror, romance;action;drama;scifi;comedy;horror;romance;;;;6,6;36059;81,469;7,2
tm187979;MOVIE;2013;95;comedy, family, fantasy, scifi, drama, animation;comedy;family;fantasy;scifi;drama;animation;;;;6,3;100637;41,511;6,4
tm143474;MOVIE;2014;104;fantasy, horror, thriller, action, comedy, drama;fantasy;horror;thriller;action;comedy;drama;;;;5,4;54190;17,252;6,3
ts20336;SHOW;2014;57;drama, romance, thriller, action, crime, european;drama;romance;thriller;action;crime;european;;;;8,1;6018;28,303;6,1
ts22426;SHOW;2014;24;scifi, romance, animation, action, drama, fantasy;scifi;romance;animation;action;drama;fantasy;;;;7,1;3273;55,055;7,8
tm143372;MOVIE;2014;90;fantasy, animation, comedy, drama, family, scifi;fantasy;animation;comedy;drama;family;scifi;;;;7,3;7812;54,237;7,3
tm167944;MOVIE;2013;110;fantasy, action, drama, horror, romance, animation;fantasy;action;drama;horror;romance;animation;;;;7,8;9942;53,956;7,6
ts2161;SHOW;2013;2;comedy, family, fantasy, animation, action, european;comedy;family;fantasy;animation;action;european;;;;6,2;800;12,303;6,7
tm170919;MOVIE;2013;106;romance, drama, documentation, sport, animation, family;romance;drama;documentation;sport;animation;family;;;;6,5;9535;32,55;6,5
ts76743;SHOW;2013;23;action, animation, comedy, drama, fantasy, family;action;animation;comedy;drama;fantasy;family;;;;6,3;188;8,391;8,2
ts36127;SHOW;2013;19;animation, family, comedy, sport, scifi, action;animation;family;comedy;sport;scifi;action;;;;6,5;593;12,093;8,5
ts36885;SHOW;2015;30;action, scifi, comedy, horror, fantasy, thriller;action;scifi;comedy;horror;fantasy;thriller;;;;8,4;70087;50,633;7,7
tm120108;MOVIE;2016;95;comedy, animation, action, family, fantasy, drama;comedy;animation;action;family;fantasy;drama;;;;7,1;152791;73,412;6,9
ts38710;SHOW;2016;43;action, scifi, western, drama, fantasy, thriller;action;scifi;western;drama;fantasy;thriller;;;;7,3;22256;32,006;8
ts42077;SHOW;2016;54;war, drama, history, romance, thriller, european;war;drama;history;romance;thriller;european;;;;7,9;18575;28,95;7,9
ts42687;SHOW;2015;15;animation, family, fantasy, scifi, action, european;animation;family;fantasy;scifi;action;european;;;;5,4;1214;54,603;4,9
tm196296;MOVIE;2016;108;fantasy, drama, thriller, animation, family, european;fantasy;drama;thriller;animation;family;european;;;;7,5;86614;25,422;7,2
tm205812;MOVIE;2016;108;thriller, war, drama, action, history, european;thriller;war;drama;action;history;european;;;;7,2;38308;10,913;7,2
tm139194;MOVIE;2016;94;action, animation, comedy, family, scifi, fantasy;action;animation;comedy;family;scifi;fantasy;;;;5,5;10764;14,238;5,8
tm142881;MOVIE;2015;119;fantasy, drama, family, music, romance, scifi;fantasy;drama;family;music;romance;scifi;;;;4,1;7804;11,088;5,5
ts11670;SHOW;2015;23;family, animation, comedy, fantasy, western, action;family;animation;comedy;fantasy;western;action;;;;6,6;1696;14,724;6,9
ts54100;SHOW;2016;23;action, animation, comedy, family, fantasy, european;action;animation;comedy;family;fantasy;european;;;;6,6;715;4,724;8,1
tm219699;MOVIE;2015;136;thriller, action, drama, horror, crime, european;thriller;action;drama;horror;crime;european;;;;5,9;9145;3,704;5,6
tm245155;MOVIE;2016;95;scifi, thriller, family, fantasy, action, european;scifi;thriller;family;fantasy;action;european;;;;5,1;1981;5,506;4,8
tm232797;MOVIE;2017;107;drama, history, thriller, war, action, european;drama;history;thriller;war;action;european;;;;7,8;619645;33,05;7,5
ts57850;SHOW;2017;43;scifi, comedy, thriller, action, crime, fantasy;scifi;comedy;thriller;action;crime;fantasy;;;;8,1;37747;12,512;7,5
ts56261;SHOW;2017;26;scifi, drama, fantasy, horror, animation, action;scifi;drama;fantasy;horror;animation;action;;;;8,3;61114;97,7;8,3
tm272060;MOVIE;2017;123;thriller, drama, action, crime, fantasy, scifi;thriller;drama;action;crime;fantasy;scifi;;;;6,8;120311;52,94;7,2
ts76865;SHOW;2018;25;scifi, animation, action, drama, fantasy, horror;scifi;animation;action;drama;fantasy;horror;;;;7,6;18575;68,38;7,9
ts85568;SHOW;2018;29;crime, thriller, drama, documentation, comedy, romance;crime;thriller;drama;documentation;comedy;romance;;;;7,1;8536;16,984;7
ts55798;SHOW;2017;64;drama, thriller, crime, romance, scifi, comedy;drama;thriller;crime;romance;scifi;comedy;;;;8,5;7645;18,993;8,6
tm243326;MOVIE;2018;100;scifi, drama, action, crime, thriller, european;scifi;drama;action;crime;thriller;european;;;;6,1;42608;33,558;5,9
ts84280;SHOW;2018;25;animation, comedy, thriller, fantasy, romance, drama;animation;comedy;thriller;fantasy;romance;drama;;;;8,1;10400;60,496;8,8
ts83999;SHOW;2018;25;scifi, family, fantasy, animation, comedy, drama;scifi;family;fantasy;animation;comedy;drama;;;;8,5;10162;32,606;8,3
ts80720;SHOW;2018;15;action, animation, comedy, drama, fantasy, romance;action;animation;comedy;drama;fantasy;romance;;;;8,5;297;93,943;8,8
ts88783;SHOW;2018;20;scifi, animation, action, comedy, family, fantasy;scifi;animation;action;comedy;family;fantasy;;;;5,1;220;26,814;6,8
tm217228;MOVIE;2017;101;fantasy, horror, thriller, action, crime, drama;fantasy;horror;thriller;action;crime;drama;;;;4,5;83519;43,924;4,2
ts83561;SHOW;2018;28;scifi, action, drama, fantasy, thriller, music;scifi;action;drama;fantasy;thriller;music;;;;5,4;3087;13,668;6,1
tm357479;MOVIE;2017;90;horror, drama, scifi, thriller, action, european;horror;drama;scifi;thriller;action;european;;;;3,4;11841;26,557;4,6
ts75002;SHOW;2017;49;drama, thriller, crime, history, war, documentation;drama;thriller;crime;history;war;documentation;;;;6,8;3999;10,958;6,5
ts56201;SHOW;2017;11;action, fantasy, scifi, animation, comedy, family;action;fantasy;scifi;animation;comedy;family;;;;3,4;750;12,41;5,8
ts131579;SHOW;2018;47;drama, history, action, thriller, comedy, documentation;drama;history;action;thriller;comedy;documentation;;;;6,8;2533;10,58;6,4
ts77545;SHOW;2017;48;war, crime, documentation, thriller, comedy, drama;war;crime;documentation;thriller;comedy;drama;;;;7,3;1643;17,665;7,2
ts236347;SHOW;2017;24;action, scifi, thriller, animation, drama, fantasy;action;scifi;thriller;animation;drama;fantasy;;;;7,6;1131;2,695;9
ts79660;SHOW;2017;25;scifi, family, fantasy, horror, thriller, drama;scifi;family;fantasy;horror;thriller;drama;;;;6,5;1826;25,533;7,4
ts84833;SHOW;2018;38;scifi, drama, fantasy, horror, thriller, family;scifi;drama;fantasy;horror;thriller;family;;;;6,8;2521;17,443;7,6
ts85659;SHOW;2018;22;comedy, scifi, action, animation, family, fantasy;comedy;scifi;action;animation;family;fantasy;;;;7,7;5927;17,34;7,7
